Date,obs_swe,Qair,Rainf,Snowf,LWdown,SWdown,Tair,Wind
2009-05-16,,0.005999375,0.0,0.0,333.225,302.45,12.762505,1.5500001
2009-05-17,,0.0081842495,0.00014447374,0.0,391.4375,151.2625,13.825008,4.0
2009-05-18,,0.00676675,7.2300004e-06,0.0,342.26248,224.23749,15.075005,3.5874999
2009-05-19,,0.005667625,0.0,0.0,328.125,327.5375,14.900005,2.2749999
2009-05-20,,0.0071528745,0.0,0.0,336.85,320.775,16.600006,1.1125
2009-05-21,,0.007928375,1.128875e-06,0.0,389.1,255.7375,18.3875,1.3874999
2009-05-22,,0.009762,8.11375e-05,0.0,407.44998,49.25,15.437508,1.875
2009-05-23,,0.009140875,2.0992125e-05,0.0,397.63748,78.2125,13.812504,1.4499999
2009-05-24,,0.007573625,0.0,0.0,364.61252,283.9125,13.962505,2.125
2009-05-25,,0.0057026246,0.0,0.0,323.5625,338.675,12.175011,1.9124999
2009-05-26,,0.0073392503,4.29125e-06,0.0,349.9,296.57498,14.675007,1.0500001
2009-05-27,,0.00778175,9.88e-06,0.0,355.4625,229.25,14.675007,1.4125
2009-05-28,,0.007573875,0.0,0.0,362.19998,298.1375,14.625008,1.2624999
2009-05-29,,0.0074454998,0.0,0.0,348.80002,294.6875,15.474998,2.0625
2009-05-30,,0.00753475,7.166875e-05,0.0,373.36252,234.8625,14.112503,2.8500001
2009-05-31,,0.0090915,0.00010089625,0.0,388.2875,59.425,13.950005,1.5625
2009-06-01,,0.007925375,1.0249e-05,0.0,374.73752,215.4875,13.025009,1.3874999
2009-06-02,,0.008338,1.043625e-06,0.0,355.0,329.0625,16.837502,1.3625001
2009-06-03,,0.0093965,1.898125e-05,0.0,400.51248,244.675,18.375011,1.6750001
2009-06-04,,0.0097596245,2.9060373e-05,0.0,389.30002,144.825,16.812504,1.1
2009-06-05,,0.010288875,7.487875e-05,0.0,387.80002,226.1875,17.037506,2.1125
2009-06-06,,0.009262375,8.284875e-06,0.0,393.05002,171.125,16.987507,1.6875
2009-06-07,,0.009791126,1.7728875e-05,0.0,388.19998,81.950005,16.575005,0.9875
2009-06-08,,0.009540125,1.905e-05,0.0,389.625,211.7,15.375008,0.98749995
2009-06-09,,0.009094125,0.0,0.0,381.42502,272.55002,16.712505,1.25
2009-06-10,,0.009479125,6.7556e-05,0.0,398.3375,219.96251,17.0125,2.925
2009-06-11,,0.010661125,0.00016715976,0.0,401.7125,61.625,16.312508,2.175
2009-06-12,,0.009620375,4.350375e-05,0.0,385.17502,258.875,17.675007,2.0625
2009-06-13,,0.00880175,4.037625e-05,0.0,373.975,172.91249,14.462513,1.7875
2009-06-14,,0.008883625,4.9383e-05,0.0,374.025,125.5,14.062508,0.7
2009-06-15,,0.009072875,1.762625e-05,0.0,370.23752,186.40001,14.737507,0.375
2009-06-16,,0.0081255,9.240625e-06,0.0,359.2875,251.2625,14.712509,0.7375
2009-06-17,,0.0077555,5.407e-06,0.0,353.92502,240.3875,14.612499,0.84999996
2009-06-18,,0.0076945,0.0,0.0,364.36252,255.0,14.862511,1.3625001
2009-06-19,,0.00844,0.0,0.0,373.34998,263.5,15.675003,2.2375
2009-06-20,,0.009722375,2.1688373e-05,0.0,398.9,95.487495,16.850002,2.9375
2009-06-21,,0.01180625,1.13675005e-05,0.0,411.05002,230.27501,19.22501,2.9750001
2009-06-22,,0.01243,8.78075e-05,0.0,422.35,158.28749,19.312504,3.6875
2009-06-23,,0.011340125,5.99e-06,0.0,394.225,249.70001,18.67501,2.7375
2009-06-24,,0.01049425,0.0,0.0,374.61252,326.17502,20.562504,1.975
2009-06-25,,0.011296876,0.0,0.0,392.07498,336.625,22.412506,2.0625
2009-06-26,,0.011612001,1.73e-06,0.0,385.19998,323.7125,20.925003,1.5374999
2009-06-27,,0.011214625,0.0,0.0,376.1875,324.9625,20.900005,0.90000004
2009-06-28,,0.011823375,0.0,0.0,394.05002,297.07498,22.212503,1.3375
2009-06-29,,0.009832125,1.0197499e-05,0.0,405.67502,252.3875,19.8875,2.475
2009-06-30,,0.0118925,4.4087374e-05,0.0,408.59998,94.6875,20.15001,3.4125001
2009-07-01,,0.011088,1.8513749e-05,0.0,416.07498,181.72499,18.425003,1.0749999
2009-07-02,,0.01034475,3.7337497e-06,0.0,405.44998,200.3875,18.05001,1.125
2009-07-03,,0.0095925005,0.0,0.0,376.17502,277.825,17.937508,1.025
2009-07-04,,0.0106982505,3.2158747e-05,0.0,389.44998,294.1875,19.362507,0.84999996
2009-07-05,,0.0116306245,3.509375e-05,0.0,396.44998,288.1375,19.600006,1.1750001
2009-07-06,,0.01154625,0.0,0.0,382.36252,300.9375,20.575008,0.9375
2009-07-07,,0.01257125,5.3528755e-05,0.0,415.19998,258.2125,22.450005,1.4625
2009-07-08,,0.01279125,0.00017312501,0.0,413.13748,85.65,19.800007,2.075
2009-07-09,,0.0121925,0.00029799875,0.0,413.725,201.8125,20.862507,1.6750001
2009-07-10,,0.009596375,6.24875e-05,0.0,376.8125,125.23751,16.15001,1.875
2009-07-11,,0.009873875,3.85875e-06,0.0,375.13748,267.125,18.800003,0.8875
2009-07-12,,0.01132,0.00015550251,0.0,399.73752,218.175,19.475002,1.65
2009-07-13,,0.0120625,0.00013612,0.0,404.86252,69.75,18.47501,2.5249999
2009-07-14,,0.01233,0.00031293376,0.0,406.11252,246.3,20.962505,1.9499999
2009-07-15,,0.01361625,0.00017217374,0.0,419.98752,71.75,20.462505,3.1875
2009-07-16,,0.009013375,0.0,0.0,378.92502,289.36252,17.400002,1.6
2009-07-17,,0.010591625,5.76375e-06,0.0,384.57498,286.88748,19.862503,1.375
2009-07-18,,0.011053749,0.00035836126,0.0,409.05002,91.525,17.83751,2.425
2009-07-19,,0.01033775,0.00011405375,0.0,394.7125,75.95,16.41251,2.3625
2009-07-20,,0.009391125,3.045e-06,0.0,373.4125,247.05,17.750008,1.35
2009-07-21,,0.010411625,0.000208475,0.0,395.1625,57.974995,17.787502,2.05
2009-07-22,,0.01182875,3.337375e-05,0.0,406.025,151.71251,19.325,1.0124999
2009-07-23,,0.01211375,7.1574996e-06,0.0,400.125,216.28749,20.250008,1.0124999
2009-07-24,,0.014131251,7.546875e-05,0.0,430.16248,172.95,22.025002,1.275
2009-07-25,,0.0148125,0.00040002502,0.0,430.82498,23.300001,21.475006,0.58750004
2009-07-26,,0.0149125,2.580625e-05,0.0,434.75,82.262505,22.137505,1.0375
2009-07-27,,0.01411875,0.00016350498,0.0,427.2125,166.875,21.687508,0.9875
2009-07-28,,0.01282125,2.112875e-05,0.0,412.88748,193.2,20.937508,0.55
2009-07-29,,0.01275625,1.151e-05,0.0,413.72498,210.7625,21.350012,0.625
2009-07-30,,0.01191,2.7375e-06,0.0,382.63748,271.975,21.037506,1.0375
2009-07-31,,0.0124062495,0.0,0.0,386.0,278.9375,21.35,0.78749996
2009-08-01,,0.012762501,2.5346875e-05,0.0,408.9375,181.625,21.412506,0.97499996
2009-08-02,,0.012957499,4.0607497e-06,0.0,406.57498,99.612495,20.750008,0.9375
2009-08-03,,0.01251875,5.8425e-06,0.0,404.36252,221.7375,20.975002,0.79999995
2009-08-04,,0.013545,0.0,0.0,390.86252,255.25,22.262512,0.55
2009-08-05,,0.01319375,0.0,0.0,389.3125,270.875,21.525003,0.91249996
2009-08-06,,0.0138275,0.0,0.0,405.5625,234.4375,22.350012,0.7375
2009-08-07,,0.013396249,0.0,0.0,393.775,268.15,22.787506,0.8125
2009-08-08,,0.0133724995,0.0,0.0,390.775,266.775,22.887512,0.625
2009-08-09,,0.013750001,0.0,0.0,402.13748,275.4,23.4125,0.875
2009-08-10,,0.014628749,0.0,0.0,412.11252,256.19998,24.325006,0.5375
2009-08-11,,0.0155975,0.0,0.0,413.38748,244.96251,25.275002,0.5625
2009-08-12,,0.0126925,4.8665e-05,0.0,416.41248,149.675,22.112509,2.25
2009-08-13,,0.0144937495,2.707875e-05,0.0,418.275,109.975,22.037506,2.0
2009-08-14,,0.0125,2.498125e-06,0.0,404.13748,200.38751,21.262505,1.5
2009-08-15,,0.01354375,5.2575e-06,0.0,403.6875,204.90001,22.850012,1.025
2009-08-16,,0.01302625,3.08375e-06,0.0,388.41248,239.71251,22.262505,0.84999996
2009-08-17,,0.0130225,2.564e-05,0.0,386.3375,201.375,20.675003,0.7
2009-08-18,,0.01205875,2.19375e-05,0.0,401.48752,144.66249,21.35,1.75
2009-08-19,,0.013025,4.7394875e-05,0.0,401.1875,45.3,20.6125,2.4750001
2009-08-20,,0.0146975,0.00024818748,0.0,423.46252,82.362495,22.46251,3.6875
2009-08-21,,0.012225375,2.048375e-05,0.0,388.61252,186.21251,23.375008,2.6125
2009-08-22,,0.012523751,4.46e-05,0.0,376.42502,224.95001,21.5625,2.3
2009-08-23,,0.01126,5.6163746e-05,0.0,372.9125,175.925,18.150005,1.6750001
2009-08-24,,0.010454,2.7223e-05,0.0,357.86252,189.02501,18.487507,1.6125001
2009-08-25,,0.009298875,0.0,0.0,335.5875,253.53749,19.77501,1.2375001
2009-08-26,,0.010389875,2.06625e-06,0.0,381.1875,217.97499,20.837505,2.45
2009-08-27,,0.01281625,9.497625e-05,0.0,408.875,96.025,20.27501,2.175
2009-08-28,,0.014265,0.0001032425,0.0,413.775,67.5375,21.27501,2.6625001
2009-08-29,,0.007057,0.0,0.0,334.5125,237.075,18.812508,2.3375
2009-08-30,,0.008325125,1.073125e-06,0.0,359.4625,138.02501,19.000008,0.675
2009-08-31,,0.009301499,0.0,0.0,355.65,136.33751,19.450005,1.125
2009-09-01,,0.0097348755,0.0,0.0,326.17502,267.32498,19.350006,1.35
2009-09-02,,0.0102171255,0.0,0.0,346.05002,263.9,19.475006,1.975
2009-09-03,,0.0096255,0.0,0.0,355.33752,234.86249,18.787506,2.425
2009-09-04,,0.0121,6.964e-05,0.0,400.3125,114.799995,19.125004,1.6624999
2009-09-05,,0.012797874,3.103125e-05,0.0,381.8125,154.5,19.86251,1.225
2009-09-06,,0.01199875,6.487125e-06,0.0,396.65,166.925,20.100006,1.6374999
2009-09-07,,0.012845375,4.14175e-05,0.0,388.13748,88.25,19.55,1.0875
2009-09-08,,0.007064875,1.3377499e-05,0.0,332.92502,190.83751,16.850002,2.2
2009-09-09,,0.00798325,2.24925e-05,0.0,346.57498,186.77501,16.100006,2.825
2009-09-10,,0.007165125,3.589e-06,0.0,343.5375,169.2625,16.8875,2.45
2009-09-11,,0.008595875,0.0,0.0,347.375,204.3125,18.675007,1.975
2009-09-12,,0.010364625,1.84175e-05,0.0,366.4,130.7375,17.800007,1.3375001
2009-09-13,,0.010303125,2.357625e-05,0.0,344.30002,145.95,17.887508,1.525
2009-09-14,,0.009917125,1.1699999e-05,0.0,339.4125,207.4875,18.962502,1.3625001
2009-09-15,,0.0101482505,3.643625e-05,0.0,362.875,105.4375,17.537506,1.5
2009-09-16,,0.009135375,9.6325e-06,0.0,334.225,192.52501,17.850006,1.3375
2009-09-17,,0.007977625,0.0,0.0,315.225,219.52501,17.762508,1.0124999
2009-09-18,,0.00850175,4.03175e-06,0.0,345.0,208.41249,18.162506,1.1374999
2009-09-19,,0.0088935,7.4453746e-06,0.0,353.19998,173.21251,15.712502,2.1875
2009-09-20,,0.005556625,0.0,0.0,291.25,220.38751,14.162506,1.8874999
2009-09-21,,0.0074475,5.285375e-06,0.0,352.69998,141.2,16.33751,1.6875
2009-09-22,,0.009830625,2.0406127e-05,0.0,353.15,126.825005,17.912506,1.1374999
2009-09-23,,0.009555,6.3912495e-07,0.0,357.25,190.325,17.78751,1.1625
2009-09-24,,0.010742125,1.254e-05,0.0,346.92502,152.47499,17.812504,1.075
2009-09-25,,0.008632875,8.08625e-06,0.0,343.0875,205.0125,17.46251,1.375
2009-09-26,,0.00630875,0.0,0.0,310.4625,203.675,15.350002,1.8125
2009-09-27,,0.0072055,0.0,0.0,318.07498,190.6375,17.050003,1.7874999
2009-09-28,,0.00978825,7.737462e-05,0.0,380.2875,86.112495,16.762508,2.5375001
2009-09-29,,0.0075005,0.0,0.0,334.0875,170.175,17.150005,2.2375
2009-09-30,,0.0076051247,0.0,0.0,313.025,197.27501,17.012505,1.2875
2009-10-01,,0.008377125,0.0,0.0,337.51248,168.22499,16.862507,2.2749999
2009-10-02,,0.0110135,0.000316065,0.0,387.225,99.075005,17.862503,1.9499999
2009-10-03,,0.0077285,2.455625e-05,0.0,323.55,154.3875,16.137508,2.5874999
2009-10-04,,0.00657,6.1474995e-05,0.0,315.48752,131.0,13.787506,2.3500001
2009-10-05,,0.0062686247,3.4425e-06,0.0,322.11252,150.65001,16.762505,1.875
2009-10-06,,0.0061792503,7.3425e-06,0.0,308.6875,140.21251,13.862507,1.5625
2009-10-07,,0.0055637504,1.13775e-06,0.0,292.425,153.8,12.137508,1.7375001
2009-10-08,,0.0059851254,0.00034382124,0.0,330.17502,43.912502,10.162502,3.8875
2009-10-09,,0.005632125,1.074625e-05,0.0,320.7125,67.3375,11.550011,2.0
2009-10-10,,0.006467,6.892125e-05,0.0,323.07498,112.75,11.212505,3.1625001
2009-10-11,,0.0054165,1.209e-05,0.0,308.0625,113.012505,11.100006,2.3625
2009-10-12,,0.0061915,8.37e-06,0.0,326.80002,133.33751,14.625004,2.8
2009-10-13,,0.0051835,3.49875e-05,0.0,305.2875,128.66249,12.200005,2.3125
2009-10-14,,0.005352875,1.20225e-05,0.0,309.86252,120.0625,11.675003,1.75
2009-10-15,,0.0052335,1.0435e-05,0.0,292.85,133.2375,11.412502,1.4250001
2009-10-16,,0.00697425,0.0,0.0,324.5625,126.4125,13.362507,1.6
2009-10-17,,0.0086865,7.1766255e-05,0.0,349.4625,124.5,16.075005,3.0
2009-10-18,,0.00846475,4.813375e-05,0.0,333.4125,119.9,14.087505,2.1000001
2009-10-19,,0.0077936254,8.400375e-05,0.0,335.4,113.700005,14.412498,2.8999999
2009-10-20,,0.0077665,8.36575e-05,0.0,338.475,95.0875,12.350006,3.95
2009-10-21,,0.00537925,8.31625e-06,0.0,319.19998,99.549995,9.562504,3.4250002
2009-10-22,,0.0044831247,6.7362503e-06,0.0,285.5625,112.7125,10.162506,2.1875
2009-10-23,,0.006114625,6.652125e-05,0.0,326.73752,75.99999,10.262505,1.525
2009-10-24,,0.00507075,0.0,0.0,271.48752,141.1875,10.962505,1.4125
2009-10-25,,0.0061065,0.0,0.0,310.9625,131.45,12.112499,2.2
2009-10-26,,0.007986375,3.7485e-05,0.0,353.525,92.25,13.450005,1.7624999
2009-10-27,,0.0065661254,3.0512501e-05,0.0,332.5,73.9625,10.362507,2.7124999
2009-10-28,,0.00534975,1.36375e-06,0.0,295.36252,108.35,11.375,1.8125
2009-10-29,,0.00886075,3.53875e-05,0.0,349.23752,94.575005,14.97501,3.0
2009-10-30,,0.003245875,0.0,0.0,263.0625,120.262505,5.050007,2.7375
2009-10-31,,0.0038554166,0.00021367458,7.386879e-06,310.76248,60.72083,4.2750053,1.0500001
2009-11-01,,0.0036580001,0.00020905833,1.6626054e-06,291.25,63.662502,3.3500035,2.8541667
2009-11-02,,0.0019757084,0.0,0.0,229.22917,92.075005,-0.83749515,2.3541667
2009-11-03,,0.0035238334,0.0,0.0,305.52084,59.408337,5.858339,1.7458333
2009-11-04,,0.00518675,0.0,0.0,325.29166,61.350002,11.520836,1.3249999
2009-11-05,,0.0046589165,1.3820833e-05,2.5320834e-24,267.89584,85.208336,6.6666718,0.82916665
2009-11-06,,0.0055607916,0.0,0.0,275.8125,118.29584,11.750005,1.9749999
2009-11-07,,0.007234042,0.0,0.0,302.27084,92.020836,14.375005,1.9
2009-11-08,,0.007250834,0.0,0.0,308.3125,72.424995,13.600005,1.7875
2009-11-09,,0.007250834,0.0,0.0,308.3125,72.424995,13.600005,1.7875
2009-11-10,,0.0055486667,1.6986667e-05,2.6856249e-05,317.0625,35.462498,7.5666695,1.2166667
2009-11-11,,0.0024815833,0.0,0.0,280.41666,93.020836,2.7166722,2.0583332
2009-11-12,,0.0024940835,0.0,0.0,267.625,49.7375,1.9291725,1.4250001
2009-11-13,,0.0040158336,0.00015937084,7.26457e-09,328.14584,22.720833,5.508339,2.0416667
2009-11-14,,0.0055661253,0.00020046248,7.9277964e-12,335.16666,48.454166,6.612503,1.7291666
2009-11-15,,0.004558333,0.00019196667,4.0004315e-07,312.91666,75.40833,6.5500045,3.1791668
2009-11-16,,0.0037537084,0.0,0.0,283.97916,51.712498,3.4791706,1.5541667
2009-11-17,,0.0036850832,0.0,0.0,285.89584,55.25833,2.6583393,1.5458332
2009-11-18,,0.0026820416,0.0,0.0,269.10416,70.583336,1.7750067,2.3541667
2009-11-19,,0.0025290002,0.0,0.0,273.60416,78.316666,0.8833377,3.2666667
2009-11-20,,0.0026972918,0.0,0.0,285.5,47.2625,1.1375033,2.1333334
2009-11-21,,0.0022299583,0.0,0.0,270.02084,73.558334,1.062509,2.6375
2009-11-22,,0.0033505417,0.0,0.0,273.6875,60.283337,5.1125045,2.5166667
2009-11-23,,0.00336075,1.4329166e-05,2.3005754e-08,261.58334,84.21667,5.908342,1.3791666
2009-11-24,,0.003038625,0.0,0.0,260.60416,66.4625,5.7375045,1.4291667
2009-11-25,,0.004276,6.5e-06,1.30625e-10,322.58334,34.816666,5.4791718,2.0
2009-11-26,,0.0035029585,0.0,0.0,282.58334,27.145834,3.1625035,1.3375
2009-11-27,,0.0040985,0.00022394583,5.272582e-05,314.25,49.495834,3.958341,3.6083333
2009-11-28,,0.0029169165,0.0,0.0,286.0,45.3125,0.80000687,2.0208333
2009-11-29,,0.0028150834,0.0,0.0,302.875,33.45,4.0666733,1.75
2009-11-30,,0.0034359165,0.0,0.0,262.16666,66.112495,2.4500058,1.0124999
2009-12-01,,0.0030384583,0.0,0.0,264.125,71.26667,4.0500045,1.9833332
2009-12-02,,0.0027472086,2.0289083e-06,2.3219416e-05,276.35416,35.029167,1.6250038,1.6999999
2009-12-03,,0.0024390416,6.9928823e-09,6.8812874e-06,266.64584,64.683334,-1.4124947,1.4958334
2009-12-04,,0.001922375,7.344626e-14,3.220625e-06,242.3125,69.666664,-2.0624936,1.7208333
2009-12-05,,0.0043921666,0.0004896825,3.682517e-06,309.60416,46.329166,5.2708397,3.825
2009-12-06,,0.0027517916,1.9345333e-07,1.3161138e-05,280.22916,60.475002,1.5333418,2.3041666
2009-12-07,,0.0028938334,1.6180535e-06,3.134779e-05,294.83334,36.425,1.7208405,4.775
2009-12-08,,0.0027933752,5.54619e-06,7.033875e-06,282.52084,59.558334,2.9041736,2.2666667
2009-12-09,,0.0021864583,1.0624167e-09,3.8115002e-07,273.9375,78.59583,2.1500041,4.1875
2009-12-10,,0.0021588749,6.7228595e-10,4.2342313e-06,218.875,87.700005,-0.86665726,1.625
2009-12-11,,0.0037245415,2.0898042e-05,2.3608516e-07,294.54166,46.629166,3.912506,3.6916666
2009-12-12,,0.0033599166,6.2469e-05,1.5247917e-09,292.39584,67.754166,3.4916725,4.358333
2009-12-13,,0.0018456249,7.2525e-14,2.295e-07,243.70833,72.362495,-1.2416573,3.3
2009-12-14,,0.0018464583,1.1137247e-14,1.8091296e-05,251.8125,66.575005,-4.5583267,1.775
2009-12-15,,0.0016004167,1.8101071e-17,7.1559584e-06,218.52083,85.73334,-4.7999954,1.7708334
2009-12-16,,0.0017332084,1.9815753e-15,1.4903583e-05,238.04167,76.770836,-4.6541595,1.2624999
2009-12-17,,0.0014193333,5.6291186e-19,7.612696e-06,199.54167,79.737495,-5.2958274,1.4833332
2009-12-18,,0.0019168333,4.2516707e-14,0.00011697205,249.79167,72.245834,-3.4666607,2.2083333
2009-12-19,,0.00190825,4.55965e-14,1.6494037e-05,255.39583,50.787502,-3.6041615,1.4916667
2009-12-20,,0.0020532918,2.4752482e-15,0.00021312234,269.45834,17.404167,-5.4083276,1.125
2009-12-21,,0.002197875,6.407125e-12,5.1537336e-05,269.3125,33.416668,-2.791663,3.0333335
2009-12-22,,0.0019868333,4.9509127e-13,8.978376e-06,252.60417,48.420834,-2.6916606,1.9291667
2009-12-23,,0.002392125,1.4652112e-09,1.882475e-05,268.83334,68.21667,-1.3124937,2.4791667
2009-12-24,,0.002299,5.7593666e-11,7.9505415e-05,276.52084,57.962498,-3.3833287,2.3166666
2009-12-25,,0.0019243333,5.1275634e-13,7.985834e-06,238.27083,46.3625,-6.0749946,1.4375
2009-12-26,,0.0027542915,8.480134e-08,5.6752877e-05,295.70834,35.370834,-2.0833282,2.0583334
2009-12-27,,0.0025773335,2.984859e-07,1.6139167e-05,291.75,34.829166,-1.495828,1.5291667
2009-12-28,,0.0025576667,3.2738513e-05,1.0443499e-05,252.70833,51.229168,-0.38333002,1.9916667
2009-12-29,,0.0020675834,7.0901396e-13,1.0613417e-05,243.52083,64.34167,-2.1124954,1.1374999
2009-12-30,,0.0030767499,1.0156903e-05,0.000100267374,287.1875,46.86667,0.45417404,2.625
2009-12-31,,0.0027130416,3.4344223e-06,2.9530123e-05,268.14584,50.145832,-0.05416107,3.5625
2010-01-01,,0.0033735835,0.00013723374,0.00023558016,306.04166,37.783333,1.1000074,5.75
2010-01-02,,0.0031178333,3.393934e-05,9.295417e-05,259.95834,62.704166,-0.26666006,2.3083334
2010-01-03,,0.002767625,2.985906e-07,8.2894585e-05,267.3125,76.737495,-0.12499237,2.1583333
2010-01-04,,0.0024075834,4.2340336e-09,4.7761664e-06,257.08334,43.958332,-1.4999949,1.6208334
2010-01-05,,0.0028410002,1.1872859e-08,1.1583834e-05,289.41666,23.449999,1.0500056,2.7291667
2010-01-06,,0.00248475,9.3221795e-09,1.4034041e-06,264.91666,61.079166,1.8833389,3.3500001
2010-01-07,,0.001728875,3.0301848e-12,4.6234054e-06,231.04167,81.458336,-1.6083273,1.8416667
2010-01-08,,0.0023382916,1.9352493e-10,5.139908e-05,260.79166,91.93333,-1.9874967,1.2416667
2010-01-09,,0.00212925,9.242536e-10,2.5645584e-05,256.8125,61.25833,-1.791659,3.1541665
2010-01-10,,0.001508,2.4697715000000004e-16,2.662e-06,220.625,60.575,-3.604159,2.6583333
2010-01-11,,0.0019175416,1.5645612e-14,6.6015e-06,253.33333,65.59167,-4.2916603,1.0875
2010-01-12,,0.0021622083,2.6090541e-11,2.0207417e-05,264.20834,65.76667,-3.8624916,1.6333333
2010-01-13,,0.0017144167,1.5649163e-11,0.00012997854,239.95833,80.0875,-3.6249924,2.6833334
2010-01-14,,0.0013417917,1.68063e-17,5.901167e-06,205.1875,93.887505,-5.3999953,1.7041668
2010-01-15,,0.0014098749,5.715015e-20,0.000107348336,252.95833,48.379166,-7.545826,5.275
2010-01-16,,0.0016545834,1.4419154e-14,0.00023618423,259.54166,87.487495,-5.7458267,4.4166665
2010-01-17,,0.0018467084,8.734254e-15,3.51975e-06,252.66667,72.174995,-3.7999928,1.75
2010-01-18,,0.0020617084,4.7847726e-11,4.685042e-06,258.875,67.262505,-1.5791575,2.0291667
2010-01-19,,0.0028343333,1.1387752e-07,1.3926597e-06,265.5,63.745834,0.8166707,3.0541668
2010-01-20,,0.0029559166,1.6086286e-05,0.0002097335,290.39584,48.745834,-0.9499944,4.2833333
2010-01-21,,0.0010861541,9.788749999999999e-20,1.34927295e-05,221.1875,90.59583,-7.829159,5.079167
2010-01-22,,0.0019744583,2.5839068e-12,8.76025e-06,278.0625,53.833332,-4.224993,1.475
2010-01-23,,0.0023282918,1.10235966e-10,1.2542125e-05,282.125,65.94583,-2.2541606,1.2833333
2010-01-24,,0.002655125,4.5393545e-08,8.801167e-06,274.20834,69.9125,0.35417303,2.125
2010-01-25,,0.002137625,1.2526276e-06,2.6728208e-05,248.85417,58.875,-3.687495,4.9249997
2010-01-26,,0.0017287084,8.7562593e-17,1.2748333e-06,251.3125,83.92917,-3.7791595,3.4791667
2010-01-27,,0.0032752082,3.893125e-06,7.671034e-06,299.08334,58.45,3.312505,1.7708334
2010-01-28,,0.0020653333,2.964931e-06,3.2794498e-05,266.20834,57.3,-2.6499965,3.7166665
2010-01-29,,0.0021625,6.928843e-13,3.7214373e-05,261.25,85.25,-3.1791599,1.4
2010-01-30,,0.0022765833,5.6762497e-11,7.470497e-06,246.52083,99.05833,-1.4499944,1.8208333
2010-01-31,,0.0020885,7.8061436e-07,3.644142e-05,257.64584,111.47083,-1.4916624,4.2458334
2010-02-01,,0.0011944708,9.135625e-21,2.0847498e-05,233.5625,126.270836,-6.474996,3.6708333
2010-02-02,,0.001064825,1.4681667000000002e-22,1.5685833e-05,231.27083,85.93333,-9.224998,2.575
2010-02-03,,0.00082202087,0.0,2.3641467e-06,179.89583,105.52917,-10.754166,2.1875
2010-02-04,,0.0011341625,3.3629167000000002e-21,3.4334225e-05,219.72917,61.204166,-8.895824,1.4666667
2010-02-05,,0.0009697625,2.0111958e-21,1.1101082e-05,233.95833,98.79584,-9.891663,2.2458334
2010-02-06,,0.0023557083,2.9690386e-07,0.00020647571,285.5,50.524998,-2.8916614,7.3291664
2010-02-07,,0.0025126666,7.945119e-07,3.231796e-05,274.375,94.89166,-0.6958275,3.7916667
2010-02-08,,0.00327625,7.2972244e-07,1.0026254e-05,286.20834,73.67917,1.1916771,2.8833332
2010-02-09,,0.0017373334,8.993104e-14,1.3173543e-06,264.85416,84.8375,-3.2291615,3.9708335
2010-02-10,,0.0018416666,1.8074383e-15,1.1789708e-05,253.375,117.01666,-3.6708272,3.9041665
2010-02-11,,0.0018006667,2.137849e-13,1.20908335e-05,259.39584,91.1,-3.9124997,3.2291667
2010-02-12,,0.001576,9.136922e-18,5.2743417e-05,255.54167,110.99167,-6.2458243,3.1916666
2010-02-13,,0.001420375,1.4444584e-17,6.519044e-06,215.45833,113.82916,-7.2249947,1.0958333
2010-02-14,,0.0017766667,1.4380282e-13,3.2560423e-05,249.02083,84.84583,-4.4791603,1.4499999
2010-02-15,,0.0016385416,6.080026e-15,7.1010705e-05,253.0,103.71667,-5.4083276,2.2916667
2010-02-16,,0.0016814166,1.233357e-16,8.804445e-05,247.27083,112.11667,-6.5541596,1.3916668
2010-02-17,,0.0015764167,0.0,0.0,212.97917,140.24167,-6.0624948,1.5666666
2010-02-18,,0.0027067915,6.7472263e-09,2.1907084e-05,281.04166,96.7875,-1.7999941,2.2833333
2010-02-19,,0.002203875,2.3723487e-07,1.4444333e-05,246.08333,92.24583,-2.4374924,2.4624999
2010-02-20,,0.001816,5.1986106e-11,2.2383167e-05,244.72917,115.604164,-3.7458267,3.7583334
2010-02-21,,0.0019445,6.906504e-11,5.6695003e-06,249.47917,122.833336,-1.7958273,2.6125
2010-02-22,,0.0032012917,7.6291926e-06,1.3238125e-05,283.625,94.637505,1.5958366,3.9375
